cinecurator,"A THOUSAND TIMES YES https://t.co/B5D6xRnXUm","Thu Sep 07 19:29:04 EDT 2017","null"
clgrenhart,"RT @InternetHippo: me: hi do you take walk-ins

the morgue: what","Thu Sep 07 19:29:04 EDT 2017","null"
JanetLJohn,"@MichelleObama At least you never had to wear a FLOTUS hat so people knew who you were. These are how #real #presidents act.","Thu Sep 07 19:29:04 EDT 2017","null"
jxdeetyraaa,"RT @bbydali_: hi ladies, public service announcement: 
the pink flower filter has returned to snap x","Thu Sep 07 19:29:04 EDT 2017","null"
kasssmichelle,"Devilish eyes, you can tell that I'm hi","Thu Sep 07 19:29:05 EDT 2017","null"
america_writer1,"@I_AM_DOBBY Hello,We will be happy to serve you in this. The least you can expect is an A+ score in the paper
Kindly DM for assistance.","Thu Sep 07 19:29:05 EDT 2017","null"
TheRiffRepeater,"Hello friends, no code to raffle yet, sorry! https://t.co/OQ4DQB576o","Thu Sep 07 19:29:05 EDT 2017","null"
surrealboy,"@KrissyLynnxxx Hi Krissy, I can't remember exactly that last email... Thanks. Sure. I'll email you soon. Next week it's fine? Best. :)","Thu Sep 07 19:29:05 EDT 2017","null"
AnumKamran5,"RT @gvimmi: boy: hi
me: https://t.co/QetxAJk5C3","Thu Sep 07 19:29:02 EDT 2017","null"
relloupnext,"RT @VIBEZ_419: Media: What about Isaiah Thomas' hi..."

Koby Altman: https://t.co/ZIUBr0ycTj","Thu Sep 07 19:29:03 EDT 2017","null"
Geopathology,"Hello @702Aubrey,
we need A #REAL #INPUT in to this and not (#Head_in_Sand) #OstrichPolitics, as usual!... https://t.co/qbRK0QY5ib","Thu Sep 07 19:29:05 EDT 2017","null"
air_isbreath,"RT @BlueMoonRiver_: ?You kinda dressed revealingly but come say hi for a moment
?No right now I'm ugly
?It's before CK washes up so he… ","Thu Sep 07 19:29:03 EDT 2017","null"
SamDGrover,"@NathanaelSmith you're bad at this

why do i always forget how bad you are at this","Thu Sep 07 19:29:05 EDT 2017","null"
geoffrey_payne,"@eveyaus @MCLocchi @MajellaTess @billshortenmp I might accept that for 2013 election (altho not really) but the 2nd… https://t.co/W81BUvi42j","Thu Sep 07 19:29:05 EDT 2017","null"
bird_sounds_bot,"saying hello to bird #292","Thu Sep 07 19:29:05 EDT 2017","null"
Lukey_Cat,"*hugs a cactus* hello my name is pazuru and i love cactuses","Thu Sep 07 19:29:05 EDT 2017","null"
ksambury,"@Meagz11 @Cherisse92 Hi. My bday. 
Is Saturday. 

?????

You already know what it is.","Thu Sep 07 19:29:06 EDT 2017","null"
dreamradioswe,"??Shakespears Sister Hello (Turn Your Radio On)","Thu Sep 07 19:29:06 EDT 2017","null"
idledworship,"HELLO BEST FRIEND ??????? https://t.co/buv2l461LW","Thu Sep 07 19:29:06 EDT 2017","null"
thinghscant,"@SofiaCarson  hey sof yesterday was my bday could you please just send me hi or happy bday I love u so much ?","Thu Sep 07 19:29:05 EDT 2017","null"
Jarhead461,"@JudicialWatch How are you going to clean up this government when it's corrupt from top to bottom. NSA,DOJ,FBI,Media it just goes on and on","Thu Sep 07 19:29:06 EDT 2017","null"
guwanl,"WORLDINTLrp: Hi | Good morning. https://t.co/tDVOXMmO3u","Thu Sep 07 19:29:06 EDT 2017","null"
DIDNOTVOTE4HIM,"RT @Gracia_Kennyta9: Detailed Oriented People Ace This. Everyone Else Fails

https://t.co/CR077IC8BS","Fri Sep 08 11:06:57 EDT 2017","null"
Ikulrisnut,"RT @ludeerstar: 170908 Luhan Weibo Update:

"Today's Friday, hello hello, can you hear me" https://t.co/DhpLA6G16W","Fri Sep 08 11:06:57 EDT 2017","null"
claireh18,"Hello @HayleyMitchellc ? thanks for following!","Fri Sep 08 11:06:58 EDT 2017","null"
Taegerbae,"Hello?  @BigHitEnt","Fri Sep 08 11:06:58 EDT 2017","null"
nka_nesta,"16 new unfollowers and 20 new followers (hello! hello!) in the last week. Via https://t.co/pHJPjPdyeZ","Fri Sep 08 11:06:58 EDT 2017","null"
X101Xbois,"RT @xvix_vixx_0524: #?????_?????
No matter you are candys or not, this is really need an attention, like, how could a company be so disgust…","Fri Sep 08 11:06:58 EDT 2017","null"
jaszie80,"RT @lhois_mayward: Patience is not the ability to wait, but how you act while you're waiting.

#TWBAMayWard
 #PushAwardsMayWards https://t.…","Fri Sep 08 11:06:58 EDT 2017","null"
targayrns,"HELLO ASK ME GAY STUFF https://t.co/VvR4QrXfkW","Fri Sep 08 11:06:58 EDT 2017","null"
hernameisdeal,"EVERY PERSONS BRAINS ARE DIFFERENT!!!!!!!!!!! You fucking ignorant pile of shit https://t.co/ELX8ljQu9n","Fri Sep 08 11:06:59 EDT 2017","null"
sunnymincb,"hello! yesterday i was -? but i'm changing my alias... — omfg I fucking love you so much  https://t.co/FqOFtSkZvW","Fri Sep 08 11:06:59 EDT 2017","null"
bala96506,"Hi, I sent you 50 Rs Paytm cash. Why not take only 15 seconds to get it? ? https://t.co/RmrBYIomp1","Fri Sep 08 11:06:59 EDT 2017","null"
wolfiebaejin,"RT @wenjhuis: me: i wish more of my mutuals would talk to me 
my mutuals: hi 
me: https://t.co/ke53B9zPQJ","Fri Sep 08 11:06:59 EDT 2017","null"
RajJuttu,"@Indianit07 How can you expect shame from congressis. They are living only to lick dynasty boots. Licking is their… https://t.co/mmecqhvQkt","Fri Sep 08 11:06:59 EDT 2017","null"
settle_marti,"@kimmecarlos @MarkDice Kimme, how can someone as sick as you are help someone with mental health issues? You can't.… https://t.co/slPty5v3WX","Fri Sep 08 11:06:59 EDT 2017","null"
annelisesanchez,"@__genesis_25 oh shoot, you got me ? I think I'll be how you are with books you don't like though.. abandonment!","Fri Sep 08 11:06:59 EDT 2017","null"
DunkinDonuts,"@Petiepablo42 Hi! We have discontinued the coffee coolatta.","Fri Sep 08 11:06:59 EDT 2017","null"
doramarra1,"Phil the Pheasant going to @rupaulsdragcon ...are you?
Stop by and say hi!  He's looking for a… https://t.co/nDuiQTjDph","Fri Sep 08 11:06:59 EDT 2017","null"
eriContrarian,"Because there are two separate justice systems. One for us lessers, one for our betters. https://t.co/PgSxzoEgom","Fri Sep 08 11:06:59 EDT 2017","null"
